,Catalyst,Nucleophile,Base,Product,Yield,Solvent,Ar_X,rxn_SMILES
960,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,C1CCC2=NCCCN2CC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
961,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN1CCCN2CCCN=C12,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
962,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
963,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
964,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
965,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=C(C3=C(P(C4=CC=CC=C4)C4=CC=CC=C4)C=CC4=C3C=CC=C4)C3=C(C=CC=C3)C=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
966,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,C1CCC2=NCCCN2CC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
967,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN1CCCN2CCCN=C12,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
968,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
969,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
970,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
971,CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Sc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC2[Fe]C2C=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
972,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,Sc1ccccc1,C1CCC2=NCCCN2CC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.Sc1ccccc1.CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
973,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,Sc1ccccc1,CN1CCCN2CCCN=C12,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.Sc1ccccc1.CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
974,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,Sc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.Sc1ccccc1.CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
975,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,Sc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.Sc1ccccc1.CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
976,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,Sc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.Sc1ccccc1.CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
977,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,Sc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Sc1ccccc1.CC1(C)C2=CC=CC(P(C3=CC=CC=C3)(C3=CC=CC=C3)->[Pd]3(Cl)<-NC4=C(C=CC=C4)C4=CC=CC=C43)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
978,CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,C1CCC2=NCCCN2CC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.Sc1ccccc1.CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
979,CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN1CCCN2CCCN=C12,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.Sc1ccccc1.CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
980,CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.Sc1ccccc1.CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
981,CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.Sc1ccccc1.CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
982,CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.Sc1ccccc1.CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
983,CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Sc1ccccc1.CC(C)(C)P(C(C)(C)C)(C(C)(C)C)->[Pd]1(Cl)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
984,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,Sc1ccccc1,C1CCC2=NCCCN2CC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.Sc1ccccc1.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
985,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,Sc1ccccc1,CN1CCCN2CCCN=C12,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.Sc1ccccc1.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
986,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,Sc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.Sc1ccccc1.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
987,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,Sc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.Sc1ccccc1.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
988,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,Sc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.Sc1ccccc1.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
989,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,Sc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Sc1ccccc1.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
990,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,C1CCC2=NCCCN2CC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.Sc1ccccc1.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
991,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN1CCCN2CCCN=C12,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.Sc1ccccc1.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
992,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.Sc1ccccc1.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
993,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.Sc1ccccc1.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
994,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.Sc1ccccc1.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
995,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,Sc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Sc1ccccc1.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
996,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,Sc1ccccc1,C1CCC2=NCCCN2CC1,c1ccc(Sc2cccnc2)cc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.Sc1ccccc1.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>c1ccc(Sc2cccnc2)cc1
