,Ligand,Ar_X,Base,Additive,Product,Yield,Amines,Solvent,rxn_SMILES
2093,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,FC(F)(F)c1ccc(Br)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,33.950374603271484,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(Br)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
2094,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,FC(F)(F)c1ccc(I)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,47.09445571899414,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(I)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
2095,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,COc1ccc(Cl)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,COc1ccc(Nc2ccc(C)cc2)cc1,0.4926626980304718,Nc1ccccc1,CS(=O)C,COc1ccc(Cl)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
2096,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,COc1ccc(Br)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,COc1ccc(Nc2ccc(C)cc2)cc1,48.41843795776367,Nc1ccccc1,CS(=O)C,COc1ccc(Br)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
2097,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,COc1ccc(I)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,COc1ccc(Nc2ccc(C)cc2)cc1,50.21013641357422,Nc1ccccc1,CS(=O)C,COc1ccc(I)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
2098,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,CCc1ccc(Cl)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,CCc1ccc(Nc2ccc(C)cc2)cc1,1.5422283411026,Nc1ccccc1,CS(=O)C,CCc1ccc(Cl)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
2099,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,CCc1ccc(Br)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,CCc1ccc(Nc2ccc(C)cc2)cc1,74.39517974853516,Nc1ccccc1,CS(=O)C,CCc1ccc(Br)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
2100,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,CCc1ccc(I)cc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,CCc1ccc(Nc2ccc(C)cc2)cc1,76.98654174804688,Nc1ccccc1,CS(=O)C,CCc1ccc(I)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
2101,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Clc1ccccn1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2ccccn2)cc1,75.55480194091797,Nc1ccccc1,CS(=O)C,Clc1ccccn1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
2102,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Brc1ccccn1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2ccccn2)cc1,87.36383819580078,Nc1ccccc1,CS(=O)C,Brc1ccccn1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
2103,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Ic1ccccn1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2ccccn2)cc1,86.76065826416016,Nc1ccccc1,CS(=O)C,Ic1ccccn1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
2104,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Clc1cccnc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2cccnc2)cc1,11.83956241607666,Nc1ccccc1,CS(=O)C,Clc1cccnc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
2105,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Brc1cccnc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2cccnc2)cc1,83.80387115478516,Nc1ccccc1,CS(=O)C,Brc1cccnc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
2106,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Ic1cccnc1,CN1CCCN2CCCN=C12,Cc1cc(C)on1,Cc1ccc(Nc2cccnc2)cc1,92.12702178955078,Nc1ccccc1,CS(=O)C,Ic1cccnc1.CN1CCCN2CCCN=C12.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].Cc1cc(C)on1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
2107,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,FC(F)(F)c1ccc(Cl)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,3.44962477684021,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(Cl)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
2108,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,FC(F)(F)c1ccc(Br)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,3.932288408279419,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(Br)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
2109,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,FC(F)(F)c1ccc(I)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,5.419599533081055,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(I)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
2110,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,COc1ccc(Cl)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,COc1ccc(Nc2ccc(C)cc2)cc1,0.0,Nc1ccccc1,CS(=O)C,COc1ccc(Cl)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
2111,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,COc1ccc(Br)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,COc1ccc(Nc2ccc(C)cc2)cc1,4.778365612030029,Nc1ccccc1,CS(=O)C,COc1ccc(Br)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
2112,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,COc1ccc(I)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,COc1ccc(Nc2ccc(C)cc2)cc1,8.071196556091309,Nc1ccccc1,CS(=O)C,COc1ccc(I)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
2113,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,CCc1ccc(Cl)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.5269677042961121,Nc1ccccc1,CS(=O)C,CCc1ccc(Cl)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
2114,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,CCc1ccc(Br)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,CCc1ccc(Nc2ccc(C)cc2)cc1,9.74642562866211,Nc1ccccc1,CS(=O)C,CCc1ccc(Br)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
2115,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,CCc1ccc(I)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,CCc1ccc(Nc2ccc(C)cc2)cc1,14.437853813171387,Nc1ccccc1,CS(=O)C,CCc1ccc(I)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
2116,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Clc1ccccn1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2ccccn2)cc1,8.58637523651123,Nc1ccccc1,CS(=O)C,Clc1ccccn1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
2117,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Brc1ccccn1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2ccccn2)cc1,11.064456939697266,Nc1ccccc1,CS(=O)C,Brc1ccccn1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
2118,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Ic1ccccn1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2ccccn2)cc1,15.421968460083008,Nc1ccccc1,CS(=O)C,Ic1ccccn1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
2119,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Clc1cccnc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2cccnc2)cc1,2.238996744155884,Nc1ccccc1,CS(=O)C,Clc1cccnc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
2120,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Brc1cccnc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2cccnc2)cc1,8.862814903259277,Nc1ccccc1,CS(=O)C,Brc1cccnc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
2121,COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Ic1cccnc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,COC(=O)c1ccno1,Cc1ccc(Nc2cccnc2)cc1,10.82963752746582,Nc1ccccc1,CS(=O)C,Ic1cccnc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.COc1ccc(OC)c(P(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.[Pd].COC(=O)c1ccno1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
